,poste,Nationalité :,Né le :,Age :,Taille :,Poids :,Club actuel :,Dernière saison
Kamil Syprzak,Pivot,Pologne,27/07/1991,33 ans,207 cm,117 kgs,Paris,
Tom Pelayo,Arrière Droit,France,23/02/1997,27 ans,189 cm,95 kgs,Dunkerque,
Gabriel Loesch,Ailier Droit,France,12/07/1995,29 ans,182 cm,73 kgs,Aix,
Chema Marquez,Demi Centre,Espagne,20/12/1996,27 ans,187 cm,94 kgs,Saint-Raphaël,
Nemanja Ilic,Ailier Gauche,Serbie,11/05/1990,34 ans,177 cm,76 kgs,Toulouse,
Benjamin Richert,Ailier Droit,France,18/04/1998,26 ans,187 cm,76 kgs,Chambéry,
Valero Rivera,Ailier Gauche,Espagne,22/02/1985,39 ans,186 cm,83 kgs,Nantes,
Ian Tarrafeta,Demi Centre,Espagne,04/01/1999,25 ans,188 cm,88 kgs,Aix,
Elohim Prandi,Arrière Gauche,France,24/08/1998,26 ans,193 cm,101 kgs,Paris,
Mario Lopez Alvarez,Ailier Droit,Espagne,19/09/1994,30 ans,178 cm,81 kgs,Créteil,
Ayyoub Abdi,Arrière Droit,Algérie,16/02/1997,27 ans,197 cm,98 kgs,Nantes,
Aymeric Minne,Demi Centre,France,20/04/1997,27 ans,187 cm,85 kgs,Nantes,
Robin Molinie,Arrière Gauche,France,15/09/1990,34 ans,190 cm,85 kgs,Cesson-Rennes,
Cornelius Kragh,Arrière Gauche,Danemark,05/05/1995,29 ans,194 cm,98 kgs,Dunkerque,
Pierrick Naudin,Arrière Gauche,France,20/12/1989,34 ans,191 cm,84 kgs,Dijon,
Dragan Gajic,Ailier Droit,Slovénie,21/07/1984,40 ans,188 cm,85 kgs,Limoges,2023 / 2024
Ihor Turchenko,Arrière Gauche,Ukraine,04/12/2000,24 ans,193 cm,90 kgs,Limoges,
Antonin Mohamed,Ailier Gauche,France,16/02/1999,25 ans,182 cm,74 kgs,Saran,
Erwin Feuchtmann,Arrière Gauche,Chili,02/05/1990,34 ans,195 cm,102 kgs,Toulouse,
Lucas Pellas,Ailier Gauche,Suède,28/08/1995,29 ans,184 cm,79 kgs,Montpellier,
Alejandro Barbeito,Demi Centre,Espagne,08/08/2001,23 ans,182 cm,85 kgs,Créteil,
Gonçalo Vieira,Arrière Gauche,Portugal,27/04/1999,25 ans,194 cm,95 kgs,Toulouse,
Raphaël Caucheteux,Ailier Gauche,France,09/05/1985,39 ans,198 cm,94 kgs,Saint-Raphaël,
Micke Brasseleur,Arrière Droit,France,16/04/1993,31 ans,197 cm,97 kgs,Saint-Raphaël,
Gueric Vincent,Ailier Gauche,France,18/08/2002,22 ans,180 cm,85 kgs,Nîmes,
Alejandro Costoya,Arrière Gauche,Espagne,06/05/1993,31 ans,193 cm,99 kgs,Chambéry,
Mohammad Sanad,Ailier Droit,Égypte,16/01/1991,33 ans,185 cm,88 kgs,Nîmes,
Drevy Paschal,Ailier Gauche,France,16/07/2001,23 ans,194 cm,82 kgs,Saint-Raphaël,
William Accambray,Arrière Gauche,France,08/04/1988,36 ans,194 cm,108 kgs,Saran,
Sebastian Karlsson,Ailier Droit,France,21/01/1995,29 ans,178 cm,80 kgs,Montpellier,
Luka Radovic,Ailier Droit,Monténégro,29/12/1997,26 ans,180 cm,80 kgs,Saran,
Jordi Deumal,Ailier Gauche,Espagne,14/01/1994,30 ans,194 cm,83 kgs,Granollers,
Jean-loup Faustin,Demi Centre,France,23/03/1995,29 ans,185 cm,88 kgs,Dunkerque,
Yvan Verin,Arrière Gauche,France,09/09/2000,24 ans,188 cm,94 kgs,Chartres,
Luc Steins,Demi Centre,Pays-Bas,22/03/1995,29 ans,173 cm,73 kgs,Paris,
Vanja Ilic,Ailier Gauche,Serbie,25/02/1993,31 ans,186 cm,81 kgs,Chartres,
Hugo Monte,Arrière Gauche,Brésil,06/04/2003,21 ans,193 cm,92 kgs,Montpellier,
Johannes Marescot,Pivot,France,04/04/1994,30 ans,194 cm,106 kgs,Saint-Raphaël,
Julien Bos,Arrière Droit,France,18/08/1998,26 ans,188 cm,85 kgs,Nantes,
Aymeric Zaepfel,Demi Centre,France,03/10/2001,23 ans,189 cm,92 kgs,Ivry,
Théo Monar,Pivot,France,06/06/2001,23 ans,198 cm,95 kgs,Nantes,2023 / 2024
Pau Oliveras,Arrière Gauche,Espagne,11/12/1998,25 ans,185 cm,86 kgs,Saran,
Seif Elderaa,Demi Centre,Égypte,19/09/1998,26 ans,187 cm,82 kgs,Limoges,
Gaël Tribillon,Ailier Gauche,France,02/03/1998,26 ans,175 cm,78 kgs,Chartres,
Francisco De Almeida Tavares,Ailier Droit,Portugal,14/11/1996,28 ans,180 cm,83 kgs,Ivry,
David Iglesias,Arrière Gauche,Espagne,25/12/1998,25 ans,192 cm,90 kgs,Tremblay,
Sergiy Onufriyenko,Arrière Droit,Ukraine,31/01/1985,39 ans,190 cm,90 kgs,Chartres,2023 / 2024
Thibaud Briet,Arrière Gauche,France,14/12/1999,24 ans,205 cm,95 kgs,Nantes,
Kylian Rigault,Arrière Gauche,France,12/11/2000,24 ans,190 cm,82 kgs,Tremblay,
Dorde Dekic,Demi Centre,Serbie,28/08/1993,31 ans,189 cm,90 kgs,Créteil,
Junior Tuzolana,Ailier Gauche,France,27/05/1997,27 ans,189 cm,85 kgs,Cesson-Rennes,
Antoine Tissot,Ailier Droit,France,30/07/2001,23 ans,177 cm,80 kgs,Aix,
Mohab Abdelhak,Arrière Droit,Égypte,20/01/2003,21 ans,191 cm,88 kgs,Nîmes,
Messaoud Berkous,Arrière Gauche,Algérie,20/07/1989,35 ans,194 cm,97 kgs,Dijon,2023 / 2024
Steeven Bois,Demi Centre,France,29/10/1994,30 ans,185 cm,85 kgs,Nancy,
Mathieu Salou,Arrière Droit,France,26/05/2000,24 ans,202 cm,95 kgs,Cesson-Rennes,
Valentin Aman,Pivot,France,26/07/1991,33 ans,186 cm,90 kgs,Créteil,
Gustavo Rodrigues,Arrière Droit,Brésil,09/04/1995,29 ans,190 cm,90 kgs,Chambéry,
Valentin Porte,Arrière Droit,France,07/09/1990,34 ans,190 cm,94 kgs,Montpellier,
Adrien Vergely,Pivot,France,14/09/1996,28 ans,191 cm,104 kgs,Chambéry,
Kent Robin Tonnesen,Arrière Droit,Norvège,05/06/1991,33 ans,195 cm,102 kgs,Paris,
Quentin Minel,Arrière Gauche,France,03/09/1992,32 ans,189 cm,98 kgs,Chartres,
Casper Kall,Demi Centre,Suède,26/11/2000,24 ans,186 cm,72 kgs,Toulouse,
Théo Avelange Demouge,Ailier Droit,France,11/03/1996,28 ans,183 cm,78 kgs,Nantes,
Jean-jacques Acquevillo,Arrière Gauche,France,17/01/1989,35 ans,195 cm,100 kgs,Nîmes,
Steve Marie-joseph,Ailier Gauche,France,03/01/1994,30 ans,185 cm,91 kgs,Dunkerque,
Tomislav Kusan,Pivot,Croatie,16/12/1994,29 ans,201 cm,110 kgs,Limoges,
Ferran Sole,Ailier Droit,Espagne,25/08/1992,32 ans,193 cm,84 kgs,Paris,
Bastien Khermouche,Pivot,France,10/11/1993,31 ans,192 cm,100 kgs,Dijon,
Florian Billant,Ailier Droit,France,07/07/1996,28 ans,186 cm,88 kgs,Dunkerque,
Queido Traore,Ailier Gauche,France,15/10/1994,30 ans,185 cm,90 kgs,Chambéry,
Ludwig Appolinaire,Demi Centre,France,27/05/1994,30 ans,191 cm,101 kgs,Cesson-Rennes,
Edouard Kempf,Ailier Droit,France,20/03/1998,26 ans,178 cm,81 kgs,Toulouse,
David Balaguer,Ailier Droit,Espagne,17/08/1991,33 ans,185 cm,93 kgs,Paris,
Matej Hrstic,Arrière Gauche,Croatie,11/08/1996,28 ans,195 cm,85 kgs,Limoges,
Clément Damiani,Arrière Droit,France,29/09/1998,26 ans,195 cm,94 kgs,Saran,
Romain Lagarde,Arrière Gauche,France,05/03/1997,27 ans,194 cm,85 kgs,Aix,
Angel Fernandez Perez,Ailier Gauche,Espagne,16/09/1988,36 ans,192 cm,86 kgs,Limoges,2023 / 2024
Romuald Kolle,Arrière Gauche,France,16/12/1992,31 ans,190 cm,90 kgs,Saran,
Loïs Pasquet,Ailier Gauche,France,08/09/1999,25 ans,185 cm,86 kgs,Dijon,
Diego Simonet,Demi Centre,Argentine,26/12/1989,34 ans,189 cm,88 kgs,Montpellier,
Ewan Kervadec,Arrière Droit,France,15/07/1998,26 ans,192 cm,88 kgs,Limoges,
Léo Martinez,Demi Centre,France,26/12/1993,30 ans,188 cm,82 kgs,Ivry,2023 / 2024
Luc Tobie,Arrière Droit,France,24/06/1988,36 ans,190 cm,84 kgs,Nîmes,
Hugo Jund,Pivot,France,07/07/2001,23 ans,193 cm,95 kgs,Chartres,
Jorge Maqueda Peno,Arrière Droit,Espagne,06/02/1988,36 ans,197 cm,102 kgs,Nantes,2023 / 2024
Sime Ivic,Arrière Droit,Croatie,21/01/1993,31 ans,196 cm,97 kgs,Limoges,
Arthur Lenne,Pivot,France,02/05/2001,23 ans,194 cm,95 kgs,Montpellier,
Youenn Cardinal,Ailier Droit,France,16/02/1994,30 ans,189 cm,81 kgs,Cesson-Rennes,
Xavier Labigang,Ailier Gauche,France,04/10/1996,28 ans,183 cm,83 kgs,Cesson-Rennes,
Hugo Brouzet,Pivot,France,22/04/1999,25 ans,206 cm,110 kgs,Aix,
Yannis Mancelle,Ailier Droit,France,13/11/1990,34 ans,182 cm,77 kgs,Caen,
Bruno Butorac,Arrière Droit,Croatie,01/10/1994,30 ans,189 cm,90 kgs,Créteil,
Simon Ooms,Pivot,Belgique,18/04/1994,30 ans,200 cm,95 kgs,Ivry,2023 / 2024
Aleksa Kolaković,Demi Centre,Serbie,10/08/1997,27 ans,189 cm,100 kgs,Pau Billère,
Axel Oppedisano,Pivot,France,22/12/1996,27 ans,185 cm,100 kgs,Cesson-Rennes,
Yanis Lenne,Ailier Droit,France,29/06/1996,28 ans,187 cm,87 kgs,Montpellier,
Yassine Ben Salem,Arrière Droit,Tunisie,03/11/2003,21 ans,190 cm,85 kgs,Chartres,
Sebastian Skube,Demi Centre,Slovénie,03/04/1987,37 ans,189 cm,87 kgs,Chambéry,
Tom Robyns,Demi Centre,Belgique,14/05/1991,33 ans,192 cm,80 kgs,Saran,2023 / 2024
Jacob Tandrup Holm,Arrière Gauche,Danemark,05/09/1995,29 ans,194 cm,95 kgs,Paris,
Adrian Figueras,Pivot,Espagne,31/08/1988,36 ans,193 cm,95 kgs,Chartres,
Florian Delecroix,Arrière Droit,France,17/03/1994,30 ans,197 cm,95 kgs,Saran,
Shuichi Yoshida,Pivot,Japon,26/03/2001,23 ans,193 cm,110 kgs,Nantes,
Ruben Marchan Criado,Pivot,Espagne,20/09/1994,30 ans,204 cm,120 kgs,Paris,
Mathis Jaffiol,Ailier Droit,France,16/11/2002,22 ans,183 cm,81 kgs,Dijon,
Ronaldo Almeida,Arrière Droit,France,20/08/2002,22 ans,196 cm,110 kgs,Ivry,
Nicolas Nieto,Pivot,France,06/04/1994,30 ans,195 cm,111 kgs,Limoges,
Kyllian Villeminot,Demi Centre,France,20/05/1998,26 ans,189 cm,86 kgs,Montpellier,
Veron Nacinovic,Pivot,Croatie,07/03/2000,24 ans,204 cm,109 kgs,Montpellier,
Benjamin Afgour,Pivot,France,01/04/1991,33 ans,195 cm,105 kgs,Dunkerque,
Samuel Deen,Ailier Gauche,France,16/09/1999,25 ans,188 cm,79 kgs,Créteil,
Valentin Bzdynga,Ailier Droit,France,19/07/2002,22 ans,184 cm,71 kgs,Chartres,
Stas Skube,Demi Centre,Slovénie,15/11/1989,35 ans,179 cm,83 kgs,Montpellier,
Lucas Petit,Ailier Droit,France,04/09/1999,25 ans,180 cm,75 kgs,Saran,
Arnau Garcia,Arrière Gauche,Espagne,12/06/1994,30 ans,195 cm,92 kgs,Ivry,
Matthieu Ong,Ailier Gauche,France,12/07/1992,32 ans,180 cm,70 kgs,Aix,
Jure Dolenec,Arrière Droit,Slovénie,06/12/1988,35 ans,190 cm,94 kgs,Limoges,2023 / 2024
Gautier Loredon,Pivot,France,15/10/2002,22 ans,200 cm,103 kgs,Paris,
Nikola Karabatic,Demi Centre,France,11/04/1984,40 ans,196 cm,103 kgs,Paris,2023 / 2024
Kauldi Odriozola Yeregui,Ailier Droit,Espagne,07/01/1997,27 ans,182 cm,85 kgs,Nantes,
Mathéo Briffe,Arrière Gauche,France,05/01/2001,23 ans,190 cm,85 kgs,Cesson-Rennes,
Théophile Causse,Ailier Droit,France,12/10/1992,32 ans,179 cm,72 kgs,Cesson-Rennes,
Jonathan Mapu,Pivot,France,10/03/1998,26 ans,181 cm,103 kgs,Saint-Raphaël,
Arthur Pecaud,Ailier Gauche,France,13/08/1999,25 ans,185 cm,85 kgs,Saran,
Per Maximilliam Jonsson,Arrière Droit,Suède,12/10/1989,35 ans,195 cm,103 kgs,Tremblay,
Jesper Jorgensen,Arrière Droit,Danemark,23/03/1994,30 ans,191 cm,90 kgs,Ivry,2023 / 2024
Fredric Pettersson,Pivot,Suède,11/02/1989,35 ans,202 cm,115 kgs,Toulouse,2023 / 2024
Svetlin Dimitrov,Ailier Droit,Bulgarie,05/11/1990,34 ans,183 cm,83 kgs,Chartres,
Edgar Dentz,Pivot,France,19/03/1998,26 ans,195 cm,107 kgs,Cesson-Rennes,
Sergey Kudinov,Demi Centre,Russie,29/06/1991,33 ans,196 cm,97 kgs,Chartres,
Alexandre Cavalcanti,Arrière Gauche,Portugal,27/12/1996,27 ans,203 cm,102 kgs,Nantes,2023 / 2024
Romaric Guillo,Pivot,France,01/10/1991,33 ans,207 cm,111 kgs,Cesson-Rennes,
Kristjan Kristjansson,Arrière Droit,Islande,25/12/1997,26 ans,192 cm,92 kgs,Aix,2023 / 2024
Jesper Konradsson,Demi Centre,Suède,04/06/1994,30 ans,184 cm,90 kgs,Nîmes,
Jaime Fernandez,Ailier Gauche,Espagne,27/01/1997,27 ans,176 cm,72 kgs,Montpellier,
Gabriel Nyembo,Pivot,France,16/06/1997,27 ans,190 cm,106 kgs,Toulouse,
Tom Poyet,Pivot,France,29/11/1999,25 ans,187 cm,84 kgs,Nîmes,
Jules Lignières,Demi Centre,France,15/08/1998,26 ans,179 cm,80 kgs,Frontignan,
Marc Poletti,Pivot,France,06/06/1985,39 ans,192 cm,102 kgs,Dijon,2023 / 2024
Maxime Ogando,Ailier Gauche,France,02/04/1999,25 ans,183 cm,75 kgs,Limoges,
Julien Rebichon,Ailier Gauche,France,18/10/1988,36 ans,179 cm,79 kgs,Nîmes,
Jason Muel,Pivot,France,07/03/2000,24 ans,197 cm,105 kgs,Créteil,
Arthur Anquetil,Ailier Gauche,France,23/07/1995,29 ans,182 cm,80 kgs,Chambéry,
Dylan Garain,Arrière Gauche,France,22/08/1996,28 ans,195 cm,100 kgs,Ivry,2023 / 2024
Mathieu Grebille,Ailier Gauche,France,06/10/1991,33 ans,198 cm,97 kgs,Paris,
O'brian Nyateu,Demi Centre,France,07/11/1992,32 ans,188 cm,99 kgs,Dunkerque,
Iosu Goni,Arrière Gauche,Espagne,01/04/1990,34 ans,193 cm,103 kgs,Chambéry,
Adrien Dipanda,Arrière Droit,France,03/05/1988,36 ans,202 cm,107 kgs,Saint-Raphaël,2023 / 2024
Dominik Mathe,Arrière Droit,Hongrie,01/04/1999,25 ans,201 cm,108 kgs,Paris,2023 / 2024
Dylan Tossin,Ailier Gauche,France,10/03/2001,23 ans,183 cm,80 kgs,Dunkerque,
Diogo Borges Da Silva,Arrière Droit,Portugal,02/10/1998,26 ans,198 cm,102 kgs,Aix,2023 / 2024
Baptiste Damatrin,Ailier Gauche,France,29/04/2000,24 ans,177 cm,81 kgs,Nantes,2023 / 2024
Milos Bozovic,Arrière Gauche,Monténégro,10/12/1994,29 ans,200 cm,103 kgs,Ivry,2023 / 2024
Daniel Mosindi,Arrière Droit,Israël,01/10/2001,23 ans,189 cm,85 kgs,Cesson-Rennes,
Eliott Desblancs,Demi Centre,France,18/08/2004,20 ans,184 cm,72 kgs,Aix,
