,poste,Nationalité :,Né le :,Age :,Taille :,Poids :,Club actuel :,Dernière saison
Romain Briffe,Demi Centre,France,22/01/1989,35 ans,189 cm,90 kgs,Cesson-Rennes,
Belco Ayeva,Arrière Gauche,France,08/03/2005,19 ans,195 cm,85 kgs,Créteil,
Arthur Vigneron,Ailier Droit,France,30/01/1995,29 ans,182 cm,76 kgs,Saint-Raphaël,
Auguste Longerinas,Ailier Gauche,France,03/04/2003,21 ans,188 cm,72 kgs,Ivry,
Sylvain Hochet,Ailier Gauche,France,24/11/1987,37 ans,186 cm,89 kgs,Cesson-Rennes,2023 / 2024
Lucas De La Breteche,Demi Centre,France,19/11/2001,23 ans,193 cm,85 kgs,Nantes,
Edson Imare,Arrière Gauche,France,09/09/1998,26 ans,187 cm,84 kgs,Créteil,2023 / 2024
Théo Laguillaumie,Ailier Droit,France,04/11/1993,31 ans,184 cm,81 kgs,Angers,
Andrea Parisini,Pivot,Italie,18/11/1994,30 ans,193 cm,110 kgs,Aix,
Martial CaÏs,Ailier Droit,France,07/03/2002,22 ans,193 cm,84 kgs,Saint-Raphaël,
Rok Ovnicek,Demi Centre,Slovénie,29/01/1995,29 ans,183 cm,88 kgs,Nantes,
Jérémy Toto,Pivot,France,15/05/1992,32 ans,197 cm,106 kgs,Nantes,2023 / 2024
Mohamed Mamdouh,Pivot,Égypte,01/04/1989,35 ans,193 cm,100 kgs,Saran,2023 / 2024
Théo Clarac,Pivot,France,16/12/1998,25 ans,195 cm,104 kgs,Saran,
Nik Henigman,Arrière Gauche,Slovénie,04/12/1995,29 ans,201 cm,107 kgs,Chartres,
Aymeric Anzuini,Ailier Droit,France,06/09/2000,24 ans,183 cm,75 kgs,Créteil,
Luka Karabatic,Pivot,France,19/04/1988,36 ans,202 cm,110 kgs,Paris,
Téo Jarry,Ailier Gauche,France,03/03/2000,24 ans,183 cm,77 kgs,Toulouse,
Boïba Sissoko,Demi Centre,France,01/03/1994,30 ans,175 cm,80 kgs,Nîmes,
Pierre Paturel,Pivot,France,26/01/1989,35 ans,198 cm,102 kgs,Chambéry,
Gabin Martinez,Arrière Droit,France,13/07/2000,24 ans,196 cm,86 kgs,Dunkerque,
Benjamin Gallego,Pivot,France,24/11/1988,36 ans,184 cm,86 kgs,Nîmes,2023 / 2024
Lucas Vanegue,Demi Centre,France,03/10/1996,28 ans,186 cm,78 kgs,Chambéry,
Hakon Ekren,Demi Centre,Norvège,10/07/1994,30 ans,186 cm,103 kgs,Cesson-Rennes,2023 / 2024
Ahmed Hesham,Demi Centre,Égypte,15/05/2000,24 ans,194 cm,92 kgs,Montpellier,
Hadrien Ramond,Pivot,France,04/07/1988,36 ans,193 cm,111 kgs,Saran,2023 / 2024
Marko Panic,Arrière Droit,Croatie,10/03/1991,33 ans,197 cm,106 kgs,Montpellier,2023 / 2024
Maxence Foucault,Ailier Droit,France,11/06/2001,23 ans,185 cm,80 kgs,Saran,2023 / 2024
Damien Gibernon,Ailier Droit,France,17/05/2000,24 ans,188 cm,89 kgs,Nîmes,
Michal Baran,Demi Centre,France,21/12/2004,19 ans,193 cm,81 kgs,Cesson-Rennes,
Sergio Perez,Demi Centre,Espagne,31/08/2000,24 ans,180 cm,84 kgs,Saint-Raphaël,
Benjamin Bataille,Demi Centre,France,25/07/1992,32 ans,196 cm,100 kgs,Saint-Raphaël,
Gilberto Brito Duarte,Arrière Gauche,Portugal,06/07/1990,34 ans,197 cm,104 kgs,Aix,2023 / 2024
Andrea Guillaume,Ailier Droit,France,03/05/1998,26 ans,186 cm,90 kgs,Limoges,
Robin Paris,Arrière Gauche,France,11/02/1999,25 ans,195 cm,95 kgs,Caen,
Vadim Gayduchenko,Arrière Gauche,Biélorussie,24/04/1995,29 ans,193 cm,95 kgs,Pau Billère,
Hugo Kamtchop Baril,Pivot,France,12/11/1996,28 ans,183 cm,93 kgs,Nîmes,
Nevo Medina,Arrière Droit,Israël,20/10/2003,21 ans,192 cm,86 kgs,Dijon,
Kristian Orsted,Pivot,Danemark,22/05/1995,29 ans,210 cm,132 kgs,Cesson-Rennes,2023 / 2024
Romain Giraudeau,Ailier Droit,France,02/03/2000,24 ans,170 cm,66 kgs,Toulouse,
Gerdas Babarskas,Arrière Gauche,Lituanie,14/02/1994,30 ans,197 cm,94 kgs,Aix,2023 / 2024
Kasper Jesper Kisum,Arrière Gauche,Danemark,20/08/1992,32 ans,190 cm,92 kgs,Saint-Raphaël,2023 / 2024
Uros Mitrovic,Arrière Droit,Serbie,13/09/2004,20 ans,189 cm,92 kgs,Toulouse,
Quentin Dupuy,Ailier Gauche,France,01/07/1994,30 ans,194 cm,97 kgs,Dunkerque,
Noah Kouadio,Arrière Gauche,France,22/12/2005,18 ans,193 cm,95 kgs,Saint-Raphaël,
Matic Groselj,Arrière Droit,Slovénie,22/09/1997,27 ans,195 cm,100 kgs,Chartres,
Timmy Petit,Pivot,France,16/10/2000,24 ans,198 cm,100 kgs,Limoges,
Alexis Berthier,Arrière Droit,France,12/03/2002,22 ans,193 cm,85 kgs,Dijon,
Dmytro Horiha,Arrière Gauche,Ukraine,08/10/1997,27 ans,196 cm,98 kgs,Aix,2023 / 2024
Sadou Ntanzi,Demi Centre,France,07/01/2000,24 ans,183 cm,80 kgs,Paris,2023 / 2024
William Hoghielm,Pivot,Suède,30/11/1999,25 ans,186 cm,110 kgs,Nantes,2023 / 2024
Léo Plantin,Ailier Gauche,France,01/05/2003,21 ans,186 cm,84 kgs,Paris,
Maxime Petit,Ailier Gauche,France,28/03/2002,22 ans,181 cm,73 kgs,Ivry,
Kylian Prat,Arrière Gauche,France,20/02/2004,20 ans,191 cm,78 kgs,Montpellier,
Rasmus Nielsen,Ailier Droit,Danemark,07/02/1989,35 ans,189 cm,83 kgs,Dunkerque,2023 / 2024
Lucien Auffret,Ailier Droit,France,25/01/1997,27 ans,182 cm,75 kgs,Dijon,
Karl Konan,Arrière Gauche,Côte d’Ivoire,03/06/1995,29 ans,196 cm,95 kgs,Montpellier,
Nikoloz Kalandadze,Arrière Gauche,Géorgie,27/07/2002,22 ans,198 cm,96 kgs,Chambéry,
Thibault Dessites,Ailier Droit,France,17/05/2005,19 ans,187 cm,77 kgs,Saint-Raphaël,
Bakary Diallo,Arrière Gauche,France,03/12/1994,30 ans,195 cm,96 kgs,Toulouse,
Adama Keita,Ailier Gauche,France,05/06/1997,27 ans,186 cm,84 kgs,Paris,2023 / 2024
Rémi Leventoux,Pivot,France,12/02/1992,32 ans,202 cm,110 kgs,Créteil,
Baptiste Briet,Arrière Gauche,France,23/06/2002,22 ans,185 cm,82 kgs,Pontault,
Keyliane Traoré,Arrière Gauche,France,05/07/2004,20 ans,194 cm,84 kgs,Créteil,
Adam El Bishry,Demi Centre,Égypte,28/07/2003,21 ans,185 cm,78 kgs,Créteil,
Janek Klimkow,Pivot,Pologne,21/12/1998,25 ans,203 cm,130 kgs,Dunkerque,2023 / 2024
Janos Tamas Stranigg,Arrière Gauche,Hongrie,02/02/1995,29 ans,190 cm,95 kgs,Créteil,
Noa Tremey,Demi Centre,France,07/04/2003,21 ans,190 cm,80 kgs,Pontault,
Jon Azkue,Demi Centre,Espagne,03/07/1994,30 ans,184 cm,87 kgs,Limoges,
Wallem Peleka,Arrière Gauche,France,18/01/2002,22 ans,196 cm,93 kgs,Paris,
Aleksandar Antic,Ailier Droit,France,31/08/2004,20 ans,183 cm,78 kgs,Besançon,
Marc-anto Aillaud,Arrière Droit,France,23/06/2003,21 ans,193 cm,88 kgs,Sarrebourg,
Iñaki Peciña,Pivot,Espagne,31/05/1988,36 ans,200 cm,104 kgs,Chambéry,
Yohan Guigues,Ailier Droit,France,13/04/2004,20 ans,186 cm,74 kgs,Nîmes,
Umberto Bronzo,Ailier Droit,Italie,29/12/2000,23 ans,183 cm,84 kgs,Dunkerque,2023 / 2024
Lou Derisbourg,Demi Centre,France,18/02/2002,22 ans,184 cm,86 kgs,Nîmes,
Wilson Davyes,Demi Centre,Portugal,07/09/1988,36 ans,192 cm,95 kgs,Chartres,2023 / 2024
Naël Tighiouart,Ailier Gauche,France,13/03/2004,20 ans,184 cm,80 kgs,Chartres,
Kornél Nagy,Arrière Gauche,Hongrie,21/11/1986,38 ans,195 cm,98 kgs,Dunkerque,2023 / 2024
Gauthier Bonnissol,Demi Centre,France,27/08/2003,21 ans,190 cm,83 kgs,Besançon,
Axel Lanfranchi,Pivot,France,15/05/2004,20 ans,192 cm,101 kgs,Dijon,
Jérémy Robert,Arrière Gauche,France,08/03/2004,20 ans,193 cm,98 kgs,Toulouse,
Mathieu Cornette,Demi Centre,France,30/06/2003,21 ans,188 cm,80 kgs,Cournon,
Jordan Camarero,Ailier Droit,France,10/03/1992,32 ans,184 cm,87 kgs,Aix,2023 / 2024
Remi Peyre,Ailier Droit,France,30/01/2004,20 ans,175 cm,78 kgs,Nîmes,
Ernest Pineau-rossi,Arrière Droit,France,30/01/2003,21 ans,200 cm,98 kgs,Nancy,
Noé Lafougere,Ailier Gauche,France,13/07/2002,22 ans,183 cm,73 kgs,Saran,2023 / 2024
Reyhan Zuzo,Demi Centre,France,26/06/2005,19 ans,188 cm,84 kgs,Caen,
Sabi Sarre,Ailier Droit,France,01/02/2004,20 ans,188 cm,73 kgs,Créteil,2023 / 2024
Alban Simonnet,Demi Centre,France,04/01/2004,20 ans,190 cm,88 kgs,Saran,
Henri Kirtz,Arrière Droit,France,27/05/2004,20 ans,198 cm,94 kgs,Ivry,
Amaury Perrin,Ailier Gauche,France,21/10/2002,22 ans,183 cm,68 kgs,Chambéry,2023 / 2024
Maxime Gilbert,Demi Centre,France,22/05/1991,33 ans,187 cm,90 kgs,Toulouse,
Basile Pietre,Demi Centre,France,09/12/2003,20 ans,180 cm,75 kgs,Saran,
Pierre-alexis Favril,Ailier Gauche,France,15/10/2004,20 ans,186 cm,84 kgs,Nantes,
Ilija Abutovic,Arrière Gauche,Serbie,02/08/1988,36 ans,202 cm,105 kgs,Chartres,2023 / 2024
Yoro Diarra,Pivot,France,29/12/2003,20 ans,197 cm,100 kgs,Saran,
Mathis Goupillon,Demi Centre,France,20/11/2003,21 ans,179 cm,73 kgs,Saint-Raphaël,
Lucas Ferrandier,Ailier Gauche,France,12/04/1996,28 ans,189 cm,82 kgs,Créteil,
Timeo Albouy,Ailier Gauche,France,01/11/2003,21 ans,184 cm,79 kgs,Toulouse,
Leni Serre,Arrière Droit,France,08/09/2005,19 ans,185 cm,81 kgs,Limoges,
Paul Gourdel,Arrière Droit,France,14/04/2004,20 ans,187 cm,65 kgs,Aix,
Yanis Busselier,Arrière Droit,France,01/08/2002,22 ans,191 cm,90 kgs,Cherbourg,
Salomon Nassequela,Arrière Droit,Congo,15/01/2004,20 ans,183 cm,71 kgs,Nantes,
Mouhamadou Sidibe,Pivot,France,09/10/2004,20 ans,200 cm,90 kgs,Aix,
Quentin Ducoat,Arrière Droit,France,09/04/2004,20 ans,186 cm,100 kgs,Chartres,2023 / 2024
Lucas Guigon,Arrière Droit,France,18/07/2003,21 ans,197 cm,83 kgs,Montpellier,
Nelio Indjai,Ailier Gauche,Portugal,03/06/2002,22 ans,181 cm,73 kgs,Dunkerque,2023 / 2024
Théo Texier,Demi Centre,France,22/11/2003,21 ans,181 cm,75 kgs,Saran,2023 / 2024
Luca Faivre,Ailier Gauche,France,23/08/2004,20 ans,175 cm,69 kgs,Dijon,2023 / 2024
Yoann Gibelin,Arrière Gauche,France,26/11/1999,25 ans,198 cm,99 kgs,Nîmes,
Emilien Peyronnet,Ailier Droit,France,22/04/2004,20 ans,180 cm,70 kgs,Chambéry,
Raphaël Deleau,Arrière Gauche,France,06/09/2005,19 ans,185 cm,80 kgs,Saran,
Baptiste Bonnefond,Arrière Gauche,France,22/01/1993,31 ans,193 cm,97 kgs,Nantes,
Lucas Berchoux,Demi Centre,France,20/02/2003,21 ans,186 cm,85 kgs,Aix,
Augustin Riehl,Arrière Droit,France,03/07/2004,20 ans,192 cm,89 kgs,Dunkerque,2023 / 2024
Antoine Baladi,Pivot,France,18/01/2004,20 ans,187 cm,96 kgs,Ivry,
Victor Grillère,Pivot,France,05/03/2003,21 ans,195 cm,85 kgs,Chartres,2023 / 2024
Mathias Comte,Arrière Gauche,France,19/06/2005,19 ans,197 cm,100 kgs,Limoges,
Adrien Dubois,Ailier Gauche,France,21/03/2001,23 ans,182 cm,72 kgs,Nancy,
liquimoly-starligue/joueurs/matthieu-blaise,,,,,,,,
Ylan Augustine,Pivot,France,18/08/2004,20 ans,198 cm,98 kgs,Saint-Raphaël,
Maixent Eveillard,Demi Centre,France,01/02/2005,19 ans,173 cm,69 kgs,Saint-Raphaël,
Guillaume Sutter,Ailier Gauche,France,16/01/2005,19 ans,188 cm,75 kgs,Saint-Raphaël,
Léo Fournie,Pivot,France,10/04/2004,20 ans,188 cm,90 kgs,Montpellier,
Gallian Varlet,Arrière Gauche,France,16/06/2004,20 ans,193 cm,82 kgs,Nîmes,
Antoine-xavier Armani,Pivot,France,16/08/2003,21 ans,196 cm,107 kgs,Caen,
Alexandre Birkner,Ailier Gauche,France,19/02/2004,20 ans,174 cm,79 kgs,Limoges,
Enzo Gesland,Ailier Droit,France,07/03/2004,20 ans,183 cm,75 kgs,Cherbourg,
Théo Benterki,Ailier Droit,France,20/06/2003,21 ans,185 cm,80 kgs,Cournon,
Tom Semba,Pivot,France,15/10/2004,20 ans,189 cm,81 kgs,Chartres,2023 / 2024
Raphaël Neel Heude,Ailier Gauche,France,23/08/2003,21 ans,184 cm,85 kgs,Nancy,
Maxime Discamps,Arrière Gauche,France,03/07/2003,21 ans,203 cm,98 kgs,Toulouse,2023 / 2024
Thibaut Bonidan,Pivot,France,23/03/2004,20 ans,192 cm,95 kgs,Nîmes,2023 / 2024
Amine Ben Salem,Demi Centre,France,11/03/2003,21 ans,190 cm,85 kgs,Chartres,
Lazar Maksovic,Arrière Gauche,France,24/11/2004,20 ans,195 cm,89 kgs,Saint-Raphaël,
Tom Delrives,Ailier Droit,France,22/07/2002,22 ans,188 cm,78 kgs,Frontignan,
Marko Milosavljevic,Arrière Gauche,Serbie,13/09/1998,26 ans,201 cm,96 kgs,Nantes,
Ronan Hassler,Ailier Droit,France,14/05/2004,20 ans,185 cm,71 kgs,Limoges,
Kenzo Guironnet,Pivot,France,17/06/2005,19 ans,195 cm,98 kgs,Nîmes,
Amil Maliki,Arrière Gauche,France,05/05/2005,19 ans,194 cm,92 kgs,Dunkerque,
Clément Pellen,Arrière Gauche,France,21/04/2002,22 ans,202 cm,89 kgs,Ivry,
Edgar Gohier,Ailier Droit,France,29/06/2005,19 ans,183 cm,77 kgs,Nantes,
Edynio Linere,Arrière Gauche,France,21/08/2003,21 ans,191 cm,84 kgs,Massy,
Andre Wenkegheu Tchambou,Pivot,France,10/05/2004,20 ans,197 cm,95 kgs,Nantes,
Edgar Bourillon,Pivot,France,01/04/2004,20 ans,200 cm,95 kgs,Pontault,
Matéo Caille,Pivot,France,27/06/2004,20 ans,198 cm,96 kgs,Montpellier,
Sasha Frattaruolo,Pivot,France,19/05/2005,19 ans,188 cm,88 kgs,Chambéry,
Doran Engueleguele,Arrière Gauche,France,10/05/2003,21 ans,193 cm,97 kgs,Cournon,
Gabin Miny,Pivot,France,13/07/2005,19 ans,190 cm,95 kgs,Dijon,2023 / 2024
Mathis Sebin,Arrière Gauche,France,23/10/2004,20 ans,190 cm,81 kgs,Créteil,
Mike Benjamin,Arrière Gauche,France,05/12/2003,21 ans,198 cm,98 kgs,Cesson-Rennes,2023 / 2024
Adam Gnago,Arrière Gauche,France,03/01/2003,21 ans,193 cm,90 kgs,Caen,
Koussay Ben Fraj,Arrière Gauche,Tunisie,02/09/2004,20 ans,194 cm,90 kgs,Chartres,
Yanis Abdebreiman,Arrière Gauche,France,02/08/2005,19 ans,186 cm,78 kgs,Chambéry,
Goran Levavasseur,Ailier Gauche,France,03/12/2003,21 ans,184 cm,70 kgs,Valence,
liquimoly-starligue/joueurs/idris-firmesse,,,,,,,,
Lucien Roullet,Demi Centre,France,14/05/2004,20 ans,193 cm,84 kgs,Limoges,
